id,cliente_id,produto_id,quantidade,data_venda,valor_total
491,537,439,8,2025-03-21 09:04:23.506020,2578.56
492,712,26,8,2025-04-07 14:01:30.517735,1595.52
493,959,457,9,2025-09-17 04:51:55.973254,2427.93
494,31,232,7,2025-03-20 19:20:31.474827,2573.62
495,521,216,6,2025-01-09 10:03:13.091341,2009.82
496,20,29,1,2025-11-05 14:31:19.658430,487.9
497,57,148,4,2025-04-12 06:53:41.223403,834.48
498,338,188,1,2025-07-13 02:20:37.317192,443.5
499,396,35,4,2025-05-14 15:10:44.012201,1234.76
500,698,491,3,2025-08-09 17:12:54.286776,298.5
501,620,41,3,2025-06-26 13:10:00.214210,867.54
502,374,470,4,2025-08-25 10:16:36.215477,486.72
503,738,373,7,2025-05-28 23:58:24.854998,2911.93
504,819,403,8,2025-03-07 22:01:35.013479,296.48
505,49,43,5,2025-04-30 07:00:55.175456,2050.15
506,691,23,8,2025-03-28 14:53:46.087422,2541.44
507,19,225,7,2025-10-25 13:57:42.485482,1563.03
508,215,266,1,2025-10-10 06:10:37.874333,260.53
509,40,34,9,2024-11-22 10:44:59.260690,192.24
510,717,338,3,2025-07-14 06:59:23.812750,282.24
511,916,322,9,2025-07-05 17:07:50.822859,4208.94
512,380,424,1,2025-10-12 02:09:47.268838,83.9
513,452,242,1,2025-01-19 02:28:18.069509,160.67
514,323,102,9,2025-07-31 06:37:32.529179,3456.54
515,998,74,5,2025-06-17 00:15:53.140469,1974.15
516,550,242,3,2025-01-21 20:04:45.498133,482.01
517,776,95,2,2025-02-22 17:13:41.383872,872.12
518,794,376,7,2025-10-30 16:41:48.221983,1793.54
519,29,35,5,2024-12-20 15:44:04.863056,1543.45
520,11,402,7,2025-10-02 21:58:13.412890,3111.92
521,53,232,1,2025-04-12 14:35:04.696211,367.66
522,23,307,7,2025-02-09 19:44:55.633339,950.88
523,764,147,1,2025-07-17 08:49:35.675808,445.1
524,63,392,9,2025-03-23 01:33:37.655346,2868.75
525,381,15,1,2025-02-18 16:25:08.263297,262.73
526,595,433,9,2025-10-29 01:27:51.182894,4307.13
527,416,23,9,2025-09-15 15:44:39.493677,2859.12
528,603,349,5,2025-03-17 13:53:44.692016,1891.5
529,736,438,1,2025-06-16 15:14:01.948884,95.41
530,921,112,2,2025-08-05 02:18:00.313224,856.84
531,934,208,7,2025-05-12 03:30:21.512921,214.9
532,772,473,2,2025-04-26 21:16:05.314492,927.86
533,926,402,1,2024-12-14 14:47:16.447293,444.56
534,951,329,2,2025-08-09 02:45:11.123658,516.3
535,518,493,5,2025-02-20 01:58:32.710027,275.1
536,405,385,3,2025-09-05 09:20:36.414361,1361.01
537,435,267,1,2024-11-15 10:49:00.243674,217.77
538,414,409,9,2025-04-08 02:52:29.440543,314.28
539,308,242,1,2025-04-18 10:59:33.251247,160.67
540,434,479,1,2025-02-25 02:50:41.496752,428.08
541,456,230,7,2025-03-03 23:13:19.471530,2975.98
542,864,206,7,2025-09-21 07:29:24.911504,429.87
543,31,103,8,2025-07-12 22:39:04.510450,1650.16
544,80,312,8,2025-11-04 03:16:42.974971,3436.08
545,861,100,4,2025-01-22 07:34:19.079630,798.48
546,721,285,9,2025-06-01 02:39:09.242052,1306.17
547,42,424,4,2025-02-06 19:40:24.051824,335.6
548,472,186,1,2025-08-25 01:00:49.994119,415.02
549,290,44,6,2025-02-17 09:48:16.449167,826.26
550,927,213,1,2025-09-13 19:07:23.057338,437.01
551,195,327,5,2025-08-23 04:32:29.714170,743.55
552,606,98,6,2025-06-17 08:04:06.984653,761.1
553,807,176,7,2025-07-12 05:49:31.229138,1983.38
554,685,160,3,2025-01-22 02:53:27.109564,666.39
555,28,85,9,2025-10-30 13:50:05.130934,4466.25
556,524,321,7,2024-12-15 08:37:46.759095,1064.28
557,685,65,9,2025-08-08 11:39:40.067139,3695.4
558,886,385,9,2025-08-08 11:02:04.684165,4083.03
559,835,221,5,2025-01-26 11:26:01.265532,67.6
560,238,238,4,2025-03-31 08:32:24.546238,1358.12
561,550,463,9,2025-03-30 14:36:13.491601,1175.04
562,615,181,7,2024-12-30 12:16:47.872569,2466.17
563,198,231,9,2025-05-23 21:33:36.484833,3931.38
564,56,250,4,2024-12-06 14:18:56.492473,868.76
565,343,70,6,2025-03-25 03:20:45.489626,1177.02
566,686,39,3,2025-10-25 20:04:58.680499,1268.49
567,965,330,4,2025-11-02 15:42:46.117648,182.72
568,573,87,2,2025-03-27 02:53:37.635012,645.36
569,847,155,8,2025-04-16 00:41:28.891157,520.08
570,827,179,7,2025-06-24 22:45:05.923032,626.43
571,274,23,3,2025-06-22 14:25:55.866022,953.04
572,376,85,2,2025-06-22 18:26:37.889980,992.5
573,511,310,9,2025-04-27 05:27:22.013772,3338.91
574,695,256,3,2025-04-27 05:10:59.814297,146.01
575,593,396,7,2025-08-13 14:28:23.875154,3421.39
576,322,379,1,2025-06-05 18:48:07.686006,93.24
577,398,254,4,2024-12-22 01:35:46.562171,331.08
578,932,240,8,2025-06-03 13:20:50.700176,1870.4
579,11,150,2,2024-11-16 11:23:30.387628,848.04
580,654,445,8,2025-11-03 18:56:47.331432,1511.04
581,765,20,1,2025-03-31 16:24:53.236544,31.24
582,777,20,1,2025-04-17 13:11:13.031298,31.24
583,321,296,2,2025-01-01 06:21:31.137853,78.68
584,391,362,8,2024-12-21 18:05:17.322676,423.52
585,893,13,4,2024-12-02 01:21:39.099436,273.2
586,814,228,9,2025-03-08 09:28:13.912047,680.49
587,52,443,2,2024-11-16 02:16:38.090733,679.4
588,343,403,8,2025-10-20 03:01:27.972260,296.48
589,812,220,3,2025-02-08 22:17:01.986004,1397.85
590,653,153,2,2025-03-21 02:07:44.753778,935.1
591,777,164,1,2024-11-30 14:18:41.727224,198.92
592,419,431,7,2025-06-12 09:47:14.756746,857.99
593,684,70,1,2025-08-19 21:56:20.120583,196.17
594,680,208,8,2025-04-11 23:44:56.169204,245.6
595,919,35,9,2025-09-15 11:30:22.129553,2778.21
596,340,497,8,2025-04-02 16:55:27.124576,3196.64
597,322,382,3,2024-11-30 07:19:26.573624,973.74
598,920,344,9,2025-10-29 03:39:23.824618,1919.7
599,619,162,3,2025-07-12 04:20:08.807841,582.42
600,939,222,2,2025-07-22 11:27:22.674080,118.88
601,517,118,5,2024-12-01 05:44:49.515954,823.8
602,589,469,1,2025-04-05 04:03:36.231591,436.57
603,3,41,8,2025-07-11 22:02:44.398627,2313.44
604,381,360,8,2025-09-21 15:24:17.936162,283.92
605,224,273,6,2025-04-29 09:40:01.957598,152.46
606,881,369,3,2025-07-05 02:53:50.961000,502.8
607,300,10,1,2025-06-25 20:48:35.297377,218.93
608,101,33,3,2025-04-11 04:12:33.777248,1296.69
609,234,128,8,2024-12-09 00:00:13.504252,3499.52
610,352,296,1,2024-12-21 03:53:28.441680,39.34
611,438,243,8,2025-07-16 01:58:34.069559,829.36
612,271,111,8,2025-08-13 08:13:06.707680,3033.44
613,432,339,1,2025-07-12 17:19:00.167402,304.0
614,930,369,7,2025-06-04 14:11:36.892619,1173.2
615,136,157,5,2025-05-12 19:15:12.937044,981.3
616,816,481,5,2025-05-04 06:13:33.545339,2065.45
617,554,9,7,2025-04-01 00:15:33.229832,1225.7
618,363,68,8,2025-05-03 20:23:52.600521,517.84
619,662,392,5,2025-06-22 09:54:03.798004,1593.75
620,50,140,8,2025-08-24 06:34:49.369677,264.16
621,683,317,3,2025-09-12 07:35:59.915261,606.12
622,95,210,7,2025-02-04 21:26:58.501258,840.07
623,466,22,6,2025-05-11 17:47:21.037381,355.56
624,563,415,7,2025-01-23 20:24:09.603282,1681.61
625,829,389,9,2025-02-13 05:43:36.577868,3683.52
626,763,127,1,2024-12-22 03:08:40.905951,86.84
627,695,291,3,2024-12-18 00:50:07.475831,660.21
628,104,436,4,2025-02-23 02:48:26.056232,571.6
629,568,318,6,2025-04-22 19:44:29.449154,1955.22
630,50,194,6,2024-12-06 18:21:54.289615,690.36
631,781,275,7,2025-10-01 19:16:29.682022,2618.63
632,12,83,5,2024-12-16 16:47:41.099913,265.25
633,911,436,4,2025-01-24 08:53:28.525192,571.6
634,179,366,6,2024-12-26 22:01:20.960389,1142.82
635,391,103,5,2025-08-30 03:31:01.820614,1031.35
636,818,123,1,2025-03-19 20:30:29.275475,134.79
637,347,234,2,2025-02-15 05:54:42.360816,429.18
638,266,82,3,2025-07-31 20:12:28.217055,1085.73
639,301,366,7,2025-08-21 08:20:25.634980,1333.29
640,420,305,5,2025-04-13 09:03:03.373544,1026.65
641,280,408,6,2025-06-16 09:56:14.175296,426.9
642,613,498,1,2025-07-13 07:45:19.544883,108.49
643,112,9,2,2025-03-22 07:10:02.623989,350.2
644,460,168,6,2025-09-01 18:36:02.543168,1885.5
645,706,39,3,2025-04-03 23:52:11.642210,1268.49
646,345,432,5,2025-02-21 03:33:27.161627,607.4
647,264,497,7,2024-12-20 06:17:55.967616,2797.06
648,349,222,7,2025-02-12 00:06:45.237809,416.08
649,368,115,5,2025-10-21 11:53:46.433850,839.2
650,153,424,4,2025-05-04 08:05:29.986829,335.6
651,650,5,4,2025-05-28 14:53:15.167692,1052.24
652,24,230,9,2025-10-03 00:15:18.831519,3826.26
653,103,293,7,2025-09-26 03:04:59.071415,2528.96
654,511,318,2,2025-11-01 01:29:14.309768,651.74
655,207,195,3,2025-05-03 07:04:20.975734,1411.17
656,425,339,5,2025-10-07 09:39:21.982321,1520.0
657,12,51,5,2025-05-04 08:36:42.815853,1320.8
658,347,323,8,2025-03-18 21:40:07.316722,1201.36
659,403,81,8,2024-12-15 11:35:49.018954,401.12
660,886,410,4,2024-11-22 01:05:31.190191,918.76
661,662,128,2,2025-09-23 12:00:36.579908,874.88
662,953,433,9,2025-10-14 19:06:15.578883,4307.13
663,477,122,5,2025-02-13 13:07:15.091573,255.3
664,149,447,2,2025-09-09 19:44:24.822513,638.8
665,593,486,7,2025-03-31 00:54:55.314987,1820.49
666,83,142,7,2025-06-07 23:23:38.057128,2544.57
667,877,277,8,2024-12-14 05:21:41.130387,3348.72
668,652,300,5,2025-07-06 05:15:05.584710,1396.55
669,495,247,8,2025-03-31 00:41:53.171640,2631.76
670,261,179,8,2025-03-06 02:49:28.034088,715.92
671,262,29,2,2025-04-28 08:00:42.019679,975.8
672,384,331,2,2025-08-06 14:48:46.301467,505.68
673,593,376,7,2025-01-08 21:19:24.750923,1793.54
674,226,168,7,2024-12-23 10:50:28.281198,2199.75
675,903,197,6,2025-08-21 19:00:43.052888,2253.3
676,675,286,3,2024-12-02 22:58:40.496052,1446.81
677,297,215,4,2025-05-30 00:45:46.538628,166.84
678,838,220,3,2024-11-25 18:57:26.409679,1397.85
679,258,416,6,2025-02-04 22:08:50.864782,2033.82
680,598,244,1,2025-03-16 13:54:00.835381,84.95
681,331,200,8,2025-08-04 09:22:27.196869,2416.8
682,600,362,4,2025-05-04 23:46:30.147634,211.76
683,515,470,5,2025-02-25 01:48:07.961799,608.4
684,916,467,7,2025-06-10 02:22:49.425403,2281.58
685,693,491,7,2024-12-09 14:25:08.468694,696.5
686,927,440,2,2025-08-08 13:13:54.664753,339.06
687,750,50,2,2025-01-10 21:57:17.907031,313.76
688,541,293,5,2025-07-16 18:57:44.583654,1806.4
689,886,55,6,2025-06-11 16:48:56.906704,936.84
690,176,299,3,2025-03-09 22:31:06.949174,843.33
691,503,460,4,2025-05-11 21:29:31.465499,595.24
692,955,197,3,2025-10-09 08:59:26.253320,1126.65
693,104,459,4,2025-06-08 06:14:32.461450,855.0
694,865,75,9,2025-05-29 07:42:37.478052,4063.86
695,589,330,5,2025-09-05 08:05:21.048623,228.4
696,127,258,2,2024-11-28 13:42:11.848057,526.4
697,265,317,7,2025-09-22 19:50:26.953128,1414.28
698,26,11,2,2025-04-05 08:16:49.264659,254.84
699,46,364,7,2025-08-20 19:54:28.289905,3433.43
700,884,92,4,2025-06-19 15:21:35.106336,1448.0
701,946,257,5,2025-08-06 15:05:22.983153,1678.5
702,10,208,7,2025-08-17 22:47:27.292939,214.9
703,753,105,5,2025-04-30 07:51:31.208874,715.8
704,566,388,7,2024-12-21 02:19:47.085857,3126.06
705,726,25,8,2025-06-19 20:12:50.414689,1139.68
706,999,238,1,2025-09-03 10:01:52.159404,339.53
707,263,153,5,2025-08-22 11:05:34.172547,2337.75
708,237,411,9,2025-08-30 01:39:24.253286,4211.19
709,550,479,1,2025-01-19 01:08:21.265436,428.08
710,413,63,6,2025-01-25 01:59:05.624026,506.52
711,307,473,5,2025-05-03 09:30:17.598994,2319.65
712,771,153,7,2025-01-28 18:41:46.250767,3272.85
713,611,196,7,2025-08-31 20:07:03.432475,2381.4
714,261,304,4,2024-12-14 05:17:13.895007,1259.8
715,958,381,3,2024-12-11 11:16:12.836834,46.56
716,870,397,9,2025-03-04 23:07:58.180875,3085.11
717,835,190,9,2025-11-01 21:47:02.219964,4421.61
718,811,79,7,2025-02-14 12:38:48.139628,2796.85
719,565,238,1,2025-10-22 13:32:34.770925,339.53
720,845,204,3,2025-03-27 08:02:52.386012,661.11
721,990,170,1,2025-05-16 08:11:24.270078,136.92
722,686,435,1,2025-09-02 14:17:11.413086,43.02
723,100,111,6,2025-04-07 01:01:47.470197,2275.08
724,421,49,4,2025-02-19 18:52:58.002941,1744.24
725,842,468,6,2025-09-05 03:34:37.938884,1096.38
726,212,307,5,2024-11-16 23:40:42.142279,679.2
727,384,270,3,2025-02-20 21:14:47.102137,878.31
728,717,362,4,2025-06-21 13:16:59.124104,211.76
729,793,369,1,2025-05-19 10:45:52.251261,167.6
730,650,26,3,2025-01-26 20:50:38.400486,598.32
731,998,196,1,2025-04-08 01:19:49.494468,340.2
732,736,363,3,2024-12-19 23:35:59.498571,897.3
733,291,316,2,2024-11-27 06:20:23.786098,557.12
734,441,361,3,2025-02-25 16:01:31.045545,99.06
735,459,8,1,2025-02-08 07:06:49.650030,356.31
736,817,87,9,2025-09-04 18:29:22.390049,2904.12
737,368,385,2,2025-09-19 22:34:17.709653,907.34
738,799,44,9,2025-01-29 15:35:13.066228,1239.39
739,325,405,4,2025-04-01 16:48:19.138667,201.76
740,147,128,8,2025-05-23 07:56:38.400744,3499.52
741,982,125,1,2025-07-20 16:30:44.936089,322.07
742,186,64,1,2025-10-15 22:32:01.623188,111.18
743,830,178,1,2025-07-01 07:17:00.278408,196.89
744,662,72,3,2025-07-31 18:48:09.456243,548.55
745,722,448,1,2025-01-22 20:41:34.206647,344.88
746,607,206,2,2025-04-01 19:48:31.659042,122.82
747,936,373,9,2025-03-16 06:19:16.933233,3743.91
748,607,398,4,2025-03-24 21:18:18.389828,669.72
749,822,219,7,2025-08-28 22:25:54.381473,843.85
750,318,396,7,2024-12-29 00:00:19.351503,3421.39
751,744,413,8,2025-10-29 10:09:42.168182,890.96
752,278,452,2,2024-11-18 12:07:39.749830,656.0
753,656,486,1,2025-02-21 08:15:04.361387,260.07
754,123,248,4,2024-11-27 01:42:08.159258,184.28
755,62,468,6,2025-05-21 22:16:51.140460,1096.38
756,820,100,1,2025-07-25 06:18:37.005338,199.62
757,617,218,8,2025-03-06 12:13:26.052117,2110.24
758,347,242,8,2024-11-21 15:54:49.702483,1285.36
759,904,326,7,2025-07-28 20:36:02.145307,3050.95
760,391,382,6,2025-06-14 00:01:42.318679,1947.48
761,14,160,9,2025-03-15 18:47:08.942684,1999.17
762,65,108,5,2025-01-20 07:37:05.129006,162.1
763,834,102,1,2025-02-17 10:57:34.961158,384.06
764,418,186,4,2025-03-04 09:54:40.932898,1660.08
765,816,69,5,2025-09-29 18:12:08.067031,2173.1
766,986,90,9,2025-08-08 11:32:46.416797,1474.92
767,88,354,6,2025-05-09 00:19:38.244147,926.76
768,251,120,2,2024-12-31 10:48:33.374986,637.48
769,913,236,2,2025-10-06 15:41:48.841789,561.02
770,973,30,2,2025-07-28 02:31:03.213797,159.52
771,676,65,8,2025-08-03 22:57:40.837116,3284.8
772,802,169,9,2024-12-23 00:05:00.529334,3830.49
773,797,312,8,2025-02-07 21:52:10.896251,3436.08
774,630,411,8,2024-12-08 23:54:05.247882,3743.28
775,803,392,1,2024-12-23 16:13:52.307759,318.75
776,552,365,7,2025-07-01 13:29:47.495528,2234.12
777,458,318,3,2025-08-19 23:46:42.584817,977.61
778,390,112,6,2025-07-07 09:51:19.941613,2570.52
779,207,182,3,2025-03-10 18:55:46.071602,297.93
780,890,237,2,2025-10-09 05:38:16.962181,153.28
781,731,261,2,2025-04-12 09:48:27.111132,157.28
782,865,145,9,2025-08-23 06:04:20.360395,109.26
783,708,240,6,2024-12-19 09:05:52.383048,1402.8
784,682,459,1,2025-05-05 14:46:10.355813,213.75
785,862,314,4,2025-01-03 18:35:20.442663,1588.84
786,753,432,1,2025-10-11 03:24:23.879294,121.48
787,527,257,4,2024-12-21 05:08:42.999793,1342.8
788,568,210,4,2024-11-09 17:43:04.073726,480.04
789,631,17,2,2025-04-26 05:23:53.828477,513.6
790,847,395,8,2024-11-22 01:34:53.706766,741.44
791,952,443,4,2025-09-04 10:56:30.103618,1358.8
792,979,452,5,2025-08-21 08:41:23.057461,1640.0
793,476,158,6,2025-01-14 12:19:06.194213,2604.66
794,525,401,1,2024-12-21 17:03:11.497142,222.01
795,565,459,5,2024-12-02 18:20:56.943258,1068.75
796,654,265,9,2024-11-30 04:27:27.847393,1906.29
797,518,353,1,2024-12-26 13:37:51.911894,57.17
798,551,394,4,2025-08-10 20:39:12.431961,1505.4
799,689,339,7,2025-01-22 08:56:11.599099,2128.0
800,940,155,3,2025-08-13 22:05:18.770955,195.03
801,298,283,2,2025-09-01 07:20:43.452649,993.28
802,779,15,5,2024-11-12 19:26:04.261971,1313.65
803,712,338,5,2025-09-22 10:50:10.535670,470.4
804,61,439,2,2025-03-04 18:35:17.288927,644.64
805,227,452,5,2024-11-10 14:58:10.976439,1640.0
806,190,286,3,2025-02-19 14:40:33.129009,1446.81
807,591,293,8,2025-08-25 10:23:29.419068,2890.24
808,665,333,9,2025-01-09 22:45:43.507699,2128.59
809,979,443,4,2025-06-19 13:09:49.781353,1358.8
810,647,429,2,2025-09-28 07:01:42.055230,37.58
811,958,466,1,2025-07-14 13:37:11.601748,444.93
812,161,323,3,2025-02-27 12:13:45.820758,450.51
813,964,172,5,2025-08-30 04:53:28.748556,102.8
814,465,245,4,2025-10-11 19:33:12.401185,1394.76
815,762,68,8,2025-09-29 06:43:22.658420,517.84
816,597,314,7,2025-08-17 17:21:23.939865,2780.47
817,746,369,6,2025-01-01 22:56:25.909386,1005.6
818,986,103,3,2024-12-31 22:10:26.041186,618.81
819,936,396,9,2025-04-12 17:41:59.192353,4398.93
820,24,416,6,2025-06-16 19:45:25.835154,2033.82
821,506,440,5,2025-02-07 01:01:33.212676,847.65
822,973,331,9,2025-05-07 07:39:16.238404,2275.56
823,805,149,8,2025-01-04 13:23:24.209033,1935.6
824,38,221,2,2025-10-19 11:30:49.107109,27.04
825,868,69,7,2025-08-14 17:57:18.575255,3042.34
826,674,276,3,2025-11-03 15:01:46.798923,1320.0
827,431,291,1,2024-11-21 13:24:26.967789,220.07
828,292,381,7,2024-12-05 22:04:46.361226,108.64
829,234,356,9,2025-04-05 00:46:33.413754,647.64
830,259,307,8,2024-12-08 12:18:40.740467,1086.72
831,305,27,1,2025-09-05 14:20:26.516581,360.16
832,706,154,7,2025-10-29 18:41:43.197977,2074.1
833,972,306,7,2025-05-26 08:12:18.685914,1981.07
834,758,307,5,2025-08-25 00:18:45.991784,679.2
835,880,166,8,2025-04-09 01:41:19.814407,3626.8
836,844,417,7,2025-05-21 16:32:36.693403,1222.2
837,363,333,5,2025-07-29 16:17:20.801415,1182.55
838,974,41,9,2025-06-03 08:30:29.671296,2602.62
839,710,61,9,2025-01-08 06:16:11.106889,3411.45
840,808,209,9,2024-12-19 05:57:59.882848,4408.2
841,378,281,9,2025-06-09 11:52:25.774750,1518.75
842,339,348,4,2025-10-24 02:11:34.276888,713.24
843,53,181,8,2025-05-20 18:42:50.862066,2818.48
844,234,124,1,2025-04-22 18:37:21.357014,291.75
845,79,194,1,2025-03-17 09:23:50.154999,115.06
846,230,381,2,2025-10-19 13:07:24.389820,31.04
847,66,96,7,2025-06-21 04:47:52.235941,1761.41
848,663,297,8,2025-05-07 14:34:19.080172,216.32
849,170,59,1,2025-05-08 18:07:10.702126,338.77
850,785,490,1,2025-05-02 04:45:50.664141,133.85
851,67,315,3,2025-03-24 05:30:32.231123,69.03
852,453,110,7,2025-04-01 00:10:07.886513,1845.06
853,694,71,2,2024-12-12 19:15:31.708712,710.7
854,729,208,1,2025-02-17 20:50:35.244038,30.7
855,967,441,8,2024-12-28 17:52:19.451972,3957.04
856,244,56,8,2025-06-01 23:18:21.178252,1818.0
857,536,104,6,2025-03-02 05:30:37.333719,650.1
858,667,196,7,2025-05-27 15:56:56.677209,2381.4
859,189,324,9,2025-09-12 12:21:22.843733,2905.29
860,28,107,2,2025-05-26 14:24:21.575211,195.02
861,775,325,8,2025-04-05 12:52:42.680188,3820.0
862,447,404,5,2025-03-06 03:07:37.851999,2163.15
863,906,205,9,2024-11-08 05:29:56.412320,4365.0
864,622,63,6,2024-11-16 07:46:49.557332,506.52
865,209,164,2,2025-10-22 20:36:04.493119,397.84
866,619,456,7,2025-09-20 19:01:01.165363,3377.85
867,824,98,4,2025-08-17 03:46:57.819190,507.4
868,150,132,4,2025-02-25 15:41:29.996613,681.8
869,296,350,8,2025-08-05 09:31:41.287645,1649.76
870,913,203,4,2025-05-06 23:50:37.232127,815.24
871,271,359,3,2024-11-23 09:25:13.224094,947.7
872,810,160,7,2025-10-18 13:24:07.328935,1554.91
873,409,283,7,2025-10-31 06:48:48.016327,3476.48
874,198,34,2,2024-11-30 20:39:40.932354,42.72
875,750,472,1,2025-08-13 22:56:07.612126,368.42
876,75,126,6,2025-09-01 11:32:38.461835,1544.04
877,791,354,5,2025-06-22 08:53:59.108009,772.3
878,250,6,3,2025-03-30 10:04:27.529851,1378.23
879,611,182,3,2025-01-19 11:12:20.630825,297.93
880,773,182,1,2025-07-16 05:29:22.416676,99.31
881,709,218,2,2024-11-24 22:05:33.808589,527.56
882,113,418,4,2025-03-13 03:59:58.005646,989.68
883,247,149,8,2024-12-26 03:35:17.317968,1935.6
884,959,376,5,2025-08-12 01:05:00.091662,1281.1
885,516,276,4,2025-09-15 15:04:31.869064,1760.0
886,90,180,2,2025-05-06 21:36:07.117450,21.28
887,254,126,1,2025-08-20 02:25:03.779296,257.34
888,238,72,8,2025-01-30 19:14:34.970619,1462.8
889,908,350,2,2025-02-21 08:09:57.384357,412.44
890,778,475,6,2025-05-06 09:14:47.756708,586.56
891,951,88,5,2025-10-08 04:17:09.516526,1842.75
892,389,256,9,2025-09-09 20:49:49.147616,438.03
893,80,436,5,2025-06-08 08:00:42.643645,714.5
894,205,499,9,2024-12-04 08:33:43.136841,1935.36
895,464,292,6,2024-12-26 21:19:04.725698,1180.38
896,826,306,8,2024-11-25 21:49:19.041170,2264.08
897,478,353,6,2025-09-28 12:54:47.468770,343.02
898,305,184,9,2025-07-31 06:00:41.187190,1804.23
899,977,451,7,2025-04-28 03:20:11.533247,2360.96
900,363,176,6,2025-05-15 21:13:44.601155,1700.04
901,469,461,5,2025-03-12 00:57:24.172678,2342.15
902,961,454,4,2025-04-12 01:22:55.928222,811.84
903,685,180,1,2025-09-30 07:11:15.024658,10.64
904,388,30,6,2024-12-01 07:56:47.564578,478.56
905,469,370,8,2025-09-02 10:50:24.229465,1297.28
906,924,376,6,2025-02-05 10:54:16.765921,1537.32
907,972,257,4,2024-12-16 21:26:27.416763,1342.8
908,654,186,5,2025-06-18 02:36:00.910897,2075.1
909,139,267,3,2025-08-20 06:10:06.927937,653.31
910,588,493,5,2025-06-23 03:53:48.149222,275.1
911,55,341,1,2025-10-29 08:50:09.169487,461.81
912,209,314,5,2025-08-16 18:46:01.140738,1986.05
913,509,295,7,2025-05-10 10:05:44.901638,2626.89
914,316,294,2,2025-05-18 15:22:24.785305,604.44
915,106,269,9,2024-11-20 17:04:40.194386,1088.01
916,152,380,5,2025-02-26 22:46:22.994870,1107.55
917,271,65,1,2024-11-24 04:11:49.223421,410.6
918,77,445,3,2025-08-03 20:11:51.646389,566.64
919,556,260,9,2025-10-22 12:21:42.722015,4429.53
920,521,6,4,2025-06-25 01:32:49.966344,1837.64
921,544,337,6,2025-06-22 14:35:38.513537,2696.04
922,748,143,3,2025-07-07 13:19:39.820218,366.06
923,837,353,1,2025-10-27 15:45:05.777382,57.17
924,830,81,9,2025-06-28 19:50:56.117533,451.26
925,685,221,5,2025-04-14 05:42:17.187457,67.6
926,729,457,2,2025-02-09 11:13:21.816169,539.54
927,172,471,8,2025-04-29 01:11:04.504371,1212.72
928,347,90,6,2025-09-18 03:16:55.768958,983.28
929,151,388,9,2025-07-20 10:46:58.883775,4019.22
930,410,326,4,2025-01-28 07:55:30.538424,1743.4
931,245,486,7,2025-03-16 08:48:56.410577,1820.49
932,972,317,8,2025-02-09 07:11:12.596721,1616.32
933,11,214,5,2024-11-30 22:47:12.361935,1961.5
934,447,169,6,2024-12-06 19:46:28.693467,2553.66
935,620,170,6,2025-01-31 12:06:49.602149,821.52
936,920,9,9,2025-04-26 09:51:36.263305,1575.9
937,978,446,6,2025-10-23 14:19:05.604200,2332.5
938,753,380,9,2025-09-20 18:11:43.964015,1993.59
939,678,456,8,2025-03-28 23:35:15.830609,3860.4
940,952,348,3,2025-04-26 10:36:46.923083,534.93
941,167,467,8,2025-04-23 04:01:55.414794,2607.52
942,37,468,9,2025-03-25 16:07:00.387827,1644.57
