id,produto_id,quantidade,data_compra,custo_total
2034,17,15,2025-09-28 16:57:52.399110,3580.8
2035,334,28,2025-04-03 11:09:13.006544,344.96
2036,287,11,2025-08-23 21:29:09.073690,2195.27
2037,400,71,2025-02-24 23:02:19.491067,5712.66
2038,88,22,2024-12-28 20:54:05.150144,7122.72
2039,49,32,2025-04-20 02:13:59.097280,2018.56
2040,242,43,2025-04-25 01:22:31.530979,5040.03
2041,2,93,2025-01-07 11:39:24.777678,31998.51
2042,277,49,2025-03-22 01:31:05.973901,6170.08
2043,77,54,2025-10-14 22:16:38.038391,16299.9
2044,349,27,2025-06-01 20:26:27.786317,8255.79
2045,93,88,2025-05-21 18:05:36.545960,12334.96
2046,468,23,2025-06-12 17:47:54.574376,2382.57
2047,184,10,2025-01-10 11:34:13.493061,825.4
2048,174,86,2025-09-27 16:32:41.946225,26091.54
2049,252,43,2025-07-07 12:30:40.995568,16102.64
2050,345,16,2025-10-29 07:22:37.299171,5819.36
2051,24,90,2025-04-25 22:05:15.255500,35294.4
2052,119,30,2024-12-26 13:51:33.340317,9144.3
2053,283,74,2025-08-29 12:11:57.777070,26452.78
2054,278,89,2025-06-14 06:10:55.646489,817.02
2055,422,40,2025-05-01 06:37:06.733423,13964.0
2056,110,63,2025-01-14 04:53:51.340444,24297.21
2057,323,38,2025-10-26 20:46:08.770721,5998.68
2058,414,60,2025-03-29 18:41:20.618451,3610.8
2059,444,50,2025-10-22 00:02:12.093818,17314.5
2060,252,39,2025-04-07 15:17:47.262141,11297.13
2061,326,80,2025-02-26 22:37:17.126097,21962.4
2062,322,15,2025-06-14 20:03:32.570607,1459.8
2063,11,47,2025-06-20 07:45:53.111810,1677.43
2064,138,60,2025-04-15 03:39:43.705645,10968.0
2065,250,51,2024-12-18 15:23:11.867224,7616.85
2066,430,86,2025-08-29 08:58:01.980142,32286.98
2067,299,16,2025-06-05 16:53:27.731334,4533.76
2068,305,26,2025-10-14 23:50:54.192617,7593.82
2069,162,22,2025-02-05 17:21:23.652814,4551.58
2070,117,36,2025-10-15 13:29:18.596320,6901.56
2071,293,34,2025-07-09 00:02:59.323410,12420.54
2072,206,40,2025-07-21 19:11:18.609612,14123.2
2073,15,16,2024-12-27 23:51:35.063129,5348.0
2074,175,46,2025-11-04 16:36:48.924577,13476.62
2075,238,75,2025-03-18 21:51:25.775645,12792.0
2076,89,83,2025-04-10 21:28:53.376141,25104.18
2077,472,20,2025-01-16 20:45:19.187132,4520.4
2078,317,36,2025-08-16 00:40:59.542193,14044.32
2079,125,91,2025-06-22 19:51:15.698676,7950.67
2080,483,33,2025-07-07 16:22:15.042437,1761.54
2081,497,16,2025-06-09 05:32:00.349560,4696.0
2082,13,47,2025-02-11 22:42:24.888629,5385.73
2083,22,75,2025-08-06 03:04:51.753776,18882.0
2084,435,71,2025-07-02 17:13:28.399039,13734.24
2085,83,57,2024-11-09 11:29:22.846572,13332.87
2086,45,16,2025-07-20 03:20:30.026720,1141.76
2087,85,68,2025-06-03 17:34:55.099541,13330.72
2088,227,42,2024-11-14 10:41:37.250777,6968.64
2089,214,14,2025-03-11 18:38:42.738433,1888.04
2090,475,98,2025-04-27 06:16:28.612312,961.38
2091,377,37,2025-08-21 13:24:05.521416,10667.1
2092,151,12,2025-04-01 13:05:09.039509,3368.28
2093,412,56,2025-10-21 21:18:40.025132,8148.0
2094,469,94,2024-12-31 00:03:31.998908,5311.0
2095,4,13,2025-03-11 08:22:09.320246,120.12
2096,48,21,2025-07-30 10:21:19.962214,5529.3
2097,134,80,2025-01-04 08:28:25.165124,5873.6
2098,400,61,2025-02-22 17:28:01.634007,23569.79
2099,314,53,2025-06-01 04:50:25.436076,20938.71
2100,139,52,2025-04-19 09:57:11.601117,4554.16
2101,289,14,2025-11-01 00:27:16.818727,1711.92
2102,78,64,2025-06-12 11:25:27.570783,14320.64
2103,29,19,2025-04-06 22:09:38.722749,3807.79
2104,239,97,2025-05-13 15:13:07.716699,23412.89
2105,170,58,2025-03-05 03:35:05.864748,19895.16
2106,380,60,2024-12-20 07:41:26.803749,3215.4
2107,14,40,2025-06-04 11:32:42.273150,10577.2
2108,128,43,2025-01-18 21:32:37.016340,7387.4
2109,443,41,2024-11-21 19:19:59.605122,14246.27
2110,119,33,2025-03-07 20:35:39.247352,1726.56
2111,464,49,2025-08-30 21:00:36.036744,15544.27
2112,142,49,2024-12-16 23:40:19.793127,11869.76
2113,402,78,2025-06-20 15:29:44.236020,27196.26
2114,497,13,2025-10-06 11:30:15.037357,2444.26
2115,37,70,2025-10-09 17:57:20.596603,5481.0
2116,312,40,2025-10-09 09:27:23.999390,3782.4
2117,48,29,2025-09-07 01:36:17.680775,9989.92
2118,438,82,2025-04-04 15:02:34.147766,1885.18
2119,279,63,2025-06-05 17:30:42.963874,22773.24
2120,489,79,2025-08-22 08:54:17.682397,1861.24
2121,29,20,2025-08-19 19:45:21.844823,3642.4
2122,450,28,2025-09-25 01:10:25.827376,3615.64
2123,174,29,2025-01-24 13:04:14.419676,893.49
2124,155,73,2024-11-17 02:38:58.037614,9152.74
2125,79,75,2025-10-23 04:18:43.473773,15736.5
2126,105,47,2025-01-10 04:56:46.119514,17428.54
2127,91,72,2025-03-01 23:26:01.989587,15446.16
2128,254,73,2025-08-17 04:54:52.222837,16556.4
2129,439,60,2025-09-21 13:12:39.033692,9330.6
2130,325,35,2025-10-06 21:16:31.764745,12097.75
2131,132,86,2025-09-22 15:51:44.945573,24005.18
2132,288,55,2025-11-04 18:54:32.522337,14094.85
2133,396,19,2025-08-08 07:37:36.034677,5846.87
2134,164,94,2025-01-03 18:39:38.791398,26014.5
2135,189,67,2025-03-10 12:02:45.513845,9763.24
2136,393,45,2025-09-07 04:21:15.432204,8733.15
2137,427,52,2024-11-21 09:03:18.336999,9941.36
2138,300,67,2025-09-26 15:07:19.690716,17404.59
2139,500,11,2024-11-14 06:26:32.400559,227.04
2140,93,98,2025-07-31 18:08:01.592515,29856.68
2141,1,21,2024-11-26 22:33:32.023958,7157.85
2142,140,53,2025-06-22 21:40:36.371425,8821.85
2143,249,29,2025-03-06 03:46:49.323957,470.09
2144,310,78,2025-05-16 17:11:33.441649,3619.2
2145,166,11,2025-02-13 03:36:10.274176,2109.91
2146,176,52,2025-10-14 23:57:40.286908,17233.32
2147,387,44,2025-01-28 09:13:01.656713,16902.6
2148,487,37,2025-07-28 19:41:27.889042,9919.33
2149,177,83,2025-09-20 19:56:17.370167,13271.7
2150,487,62,2025-06-02 21:47:04.141471,15623.38
2151,457,45,2025-10-01 13:15:18.064825,11349.9
2152,52,94,2025-03-10 14:19:43.377789,26899.98
2153,276,81,2025-05-15 20:38:33.710561,18432.36
2154,38,54,2025-03-02 04:58:53.330640,6630.66
2155,453,74,2025-04-13 17:38:56.487576,1018.98
2156,139,51,2024-12-04 10:45:44.484985,2063.46
2157,494,51,2025-01-09 15:25:09.188337,16288.38
2158,363,82,2025-09-09 19:52:39.834490,27105.92
2159,267,33,2025-03-30 15:56:58.777428,830.94
2160,113,17,2025-07-31 10:37:02.226420,696.66
2161,483,32,2025-03-11 12:08:07.395835,12608.32
2162,447,40,2025-08-20 15:21:26.925138,8448.4
2163,459,13,2025-05-22 21:10:50.884700,2671.63
2164,352,61,2024-11-22 20:59:48.664142,2871.27
2165,67,22,2025-07-29 18:31:47.952682,5187.6
2166,323,72,2025-07-31 08:40:26.696058,28338.48
2167,285,46,2025-03-17 02:38:22.071729,12458.18
2168,232,46,2025-10-11 16:13:39.079365,5904.1
2169,342,58,2025-07-25 23:17:52.372277,17786.28
2170,370,79,2025-08-25 07:27:20.500197,14922.31
2171,178,74,2025-05-11 03:53:55.543861,3092.46
2172,308,76,2025-01-07 17:56:16.749381,11828.64
2173,90,68,2025-01-16 01:28:47.953382,4781.76
2174,73,73,2025-07-24 02:10:36.030653,14173.68
2175,218,99,2025-01-21 16:38:00.271983,35865.72
2176,104,77,2025-04-26 09:38:11.160799,28227.43
2177,109,49,2025-03-21 12:16:44.958106,16219.0
2178,354,38,2025-05-19 20:33:25.405917,1154.44
2179,179,38,2025-06-06 11:31:18.326744,3811.4
2180,58,31,2025-06-07 00:35:40.348384,543.74
2181,148,29,2025-08-08 14:18:07.065575,4694.81
2182,24,27,2025-07-31 01:53:17.475646,645.84
2183,284,83,2025-09-23 16:23:01.120548,13792.94
2184,349,84,2025-06-03 06:42:30.720186,6583.92
2185,383,40,2025-06-19 03:03:29.758321,5443.2
2186,221,95,2025-08-17 20:19:26.353639,24676.25
2187,190,20,2025-06-10 14:31:24.393558,7314.8
2188,204,17,2025-09-18 05:12:48.519295,4731.95
2189,498,38,2025-08-12 16:56:52.366657,6826.7
2190,448,27,2024-11-28 18:51:56.821499,2482.65
2191,354,89,2024-12-31 19:41:25.185169,4102.01
2192,182,34,2025-04-28 21:33:44.379403,11556.6
2193,483,18,2025-05-07 17:18:03.108951,1255.32
2194,456,15,2025-07-03 15:18:01.294364,2478.9
2195,171,37,2025-07-19 14:28:17.151242,4593.55
2196,179,99,2025-03-31 17:45:50.023015,25530.12
2197,472,24,2025-09-08 03:21:45.765227,2709.36
2198,39,22,2025-10-08 12:08:20.137353,5774.56
2199,227,69,2025-03-24 17:04:29.544355,15760.98
2200,311,87,2025-02-07 22:31:45.112117,25211.73
2201,222,28,2025-03-29 22:56:33.759371,5643.68
2202,299,45,2025-03-06 17:04:01.668534,7506.0
2203,134,65,2025-09-06 12:44:45.663918,9497.8
2204,12,30,2025-06-27 13:40:22.597963,9476.1
2205,51,73,2025-01-23 08:06:10.778732,5774.3
2206,212,52,2025-02-05 07:24:34.942871,6667.96
2207,108,45,2025-02-19 12:58:06.310792,3118.95
2208,405,71,2025-07-26 02:38:50.896379,27161.05
2209,56,82,2025-06-04 09:07:58.442945,13131.48
2210,481,48,2024-12-30 10:03:03.164319,16974.24
2211,498,34,2025-09-29 15:27:52.081872,8555.42
2212,344,31,2025-04-15 15:03:16.515093,7209.67
2213,274,57,2025-09-20 12:39:54.580890,2411.67
2214,184,61,2025-09-18 18:45:50.414198,2705.96
2215,307,18,2025-09-17 17:57:40.640051,6253.56
2216,356,30,2025-08-17 16:28:40.525303,7124.7
2217,16,11,2025-06-01 23:13:36.143854,2292.29
2218,294,77,2025-05-20 05:39:06.260166,15189.02
2219,413,51,2025-02-09 20:59:30.271852,8146.74
2220,146,20,2025-01-01 11:46:03.154025,7633.0
2221,444,43,2024-11-15 15:33:34.145236,2506.04
2222,301,71,2024-12-29 05:56:26.600811,13317.47
2223,364,86,2025-03-12 23:35:16.728528,31402.04
2224,130,95,2025-02-10 13:15:30.182269,30298.35
2225,413,26,2025-09-07 21:15:11.806959,4187.56
2226,195,42,2024-12-16 02:24:36.085379,4101.3
2227,400,54,2025-05-16 08:41:20.678056,3894.48
2228,416,73,2024-12-16 22:25:03.431020,22362.09
2229,468,84,2025-07-13 15:09:26.479314,30637.32
2230,488,36,2025-09-05 13:32:56.540763,13591.08
2231,415,89,2025-06-05 18:35:54.513093,9546.14
2232,403,33,2025-02-18 09:24:03.043791,10404.24
2233,200,23,2025-02-24 08:38:21.804525,7879.8
2234,233,20,2024-12-11 18:01:39.605305,7248.4
2235,115,87,2025-10-10 07:11:56.291882,9069.75
2236,63,48,2025-08-02 05:10:43.434183,14665.92
2237,75,10,2025-06-19 14:39:23.375990,1372.8
2238,408,52,2025-09-10 16:48:56.930350,4927.0
2239,302,48,2025-03-21 00:56:45.482632,16561.44
2240,37,27,2025-10-30 14:29:20.515099,4345.38
2241,250,23,2024-12-22 07:27:19.931200,6329.6
2242,311,60,2025-05-23 06:18:07.101080,7921.8
2243,338,29,2024-12-04 23:02:02.983659,4046.95
2244,426,91,2024-11-07 16:19:50.496793,13096.72
2245,165,40,2025-05-29 18:54:57.926570,12802.4
2246,499,61,2024-12-20 14:49:53.645388,23806.47
2247,377,28,2025-08-26 03:26:29.905176,5444.88
2248,263,58,2025-03-08 16:00:28.791979,13042.46
2249,299,60,2025-10-02 07:02:50.189929,22071.6
2250,447,12,2025-09-20 02:04:21.987045,3802.08
2251,135,67,2025-10-25 19:24:01.749974,16786.85
2252,8,50,2025-01-11 09:34:08.094480,3393.0
2253,182,52,2025-03-10 20:28:45.151499,6375.72
2254,2,11,2025-01-30 11:02:49.276114,1990.23
2255,452,34,2025-09-30 01:03:06.936710,13137.94
2256,357,88,2025-01-31 15:41:24.458833,12484.56
2257,33,29,2025-01-28 15:16:48.903930,3873.24
2258,141,62,2025-06-08 14:16:58.657031,17844.22
2259,410,70,2025-05-28 19:25:50.389139,23498.3
2260,92,73,2024-12-29 22:29:01.558018,527.06
2261,417,13,2025-06-05 13:21:42.412996,3845.66
2262,44,98,2025-07-26 15:02:50.679757,13141.8
2263,145,35,2024-12-05 05:00:26.511897,3711.75
2264,500,38,2024-11-17 00:49:13.012925,2495.46
2265,429,13,2025-03-29 01:54:12.771290,2120.82
2266,214,55,2025-04-06 06:53:48.435879,21827.85
2267,53,68,2025-07-16 10:13:02.605759,17644.64
2268,179,67,2025-10-06 10:46:57.792719,7804.83
2269,332,71,2025-08-27 23:23:38.567329,14309.34
2270,481,79,2025-04-13 16:55:05.459338,29877.8
2271,133,49,2024-11-26 19:15:17.881833,11994.22
2272,433,50,2025-06-28 13:44:18.743098,9709.5
2273,409,59,2025-10-06 01:46:05.639526,5382.57
2274,185,11,2024-11-13 05:58:15.597034,3930.63
2275,210,62,2025-10-03 10:25:17.440239,13560.02
2276,84,70,2024-11-29 09:45:52.266829,22844.5
2277,222,44,2025-05-13 15:57:42.320066,7305.32
2278,28,22,2024-11-13 06:55:27.628506,895.4
2279,459,66,2024-11-28 14:04:27.418808,16486.8
2280,44,90,2024-12-13 17:06:06.076686,11334.6
2281,145,36,2025-04-20 12:42:28.050129,7452.0
2282,3,21,2025-01-24 04:17:51.886592,2473.8
2283,9,96,2025-06-28 06:35:56.139242,3964.8
2284,370,60,2025-08-12 04:03:46.619456,16353.0
2285,444,89,2025-03-11 06:22:43.557579,9677.86
2286,89,23,2025-02-23 18:42:54.689663,3489.33
2287,317,28,2025-01-16 05:54:03.841227,8214.08
2288,46,62,2025-06-08 11:05:42.815851,24346.78
2289,128,44,2025-05-28 09:30:35.475563,7893.6
2290,116,99,2025-02-02 09:22:50.242939,17585.37
2291,105,82,2025-04-16 16:35:49.089556,1411.22
2292,89,76,2025-01-01 19:44:57.795154,3017.96
2293,287,22,2025-09-22 14:06:25.316344,7457.78
2294,129,55,2025-10-25 05:32:03.116760,21370.25
2295,158,28,2024-12-10 23:30:37.384228,7442.4
2296,443,38,2025-07-20 19:49:14.434904,14006.04
2297,255,18,2025-06-12 12:57:05.860698,4084.56
2298,261,75,2025-01-16 17:58:53.799062,23764.5
2299,329,96,2025-09-30 08:36:22.924433,22632.96
2300,184,64,2025-01-11 03:11:48.046201,19379.84
2301,64,42,2025-10-19 21:18:22.628475,5666.22
2302,333,89,2025-09-16 13:21:54.718264,4610.2
2303,294,36,2025-02-19 11:00:56.516599,3800.16
2304,281,74,2024-12-19 17:44:54.682669,19334.72
2305,111,82,2025-10-15 21:39:09.075412,27162.5
2306,269,11,2024-12-13 20:31:24.421364,2289.1
2307,29,88,2025-06-04 14:36:07.709119,16993.68
2308,358,39,2025-03-05 06:47:30.543797,4132.05
2309,51,98,2024-11-26 18:07:50.570363,4047.4
2310,365,22,2025-09-14 18:53:49.412735,4044.92
2311,136,81,2024-12-31 18:36:09.828909,4506.03
2312,283,50,2024-12-27 14:09:59.723424,2084.5
2313,383,34,2025-09-18 16:48:52.082414,8562.56
2314,129,27,2024-11-26 22:06:11.519798,7055.37
2315,487,13,2025-10-02 17:31:36.153398,3106.74
2316,245,64,2025-09-10 19:01:48.214340,19778.56
2317,438,64,2025-05-16 09:15:25.991429,16217.6
2318,169,27,2025-07-28 18:59:03.220985,1875.42
2319,316,10,2025-02-20 03:18:39.429498,1054.8
2320,369,55,2024-11-30 19:37:16.339584,17714.95
2321,450,18,2025-09-13 04:50:37.293554,1103.76
2322,20,61,2025-07-28 10:37:22.907687,20442.32
2323,208,81,2025-05-15 16:50:08.287326,27109.08
2324,493,82,2025-08-21 04:18:03.426935,22675.46
2325,278,54,2025-06-24 21:59:24.250301,6802.38
2326,37,51,2025-07-28 17:39:49.993268,5821.65
2327,17,12,2025-05-05 12:37:54.032977,3662.04
2328,241,47,2025-04-17 08:03:08.463498,12014.61
2329,431,68,2025-08-06 04:59:08.109051,24476.6
2330,31,93,2025-07-18 08:57:05.818938,4491.9
2331,307,26,2025-02-10 03:23:24.603691,3767.4
2332,155,71,2025-02-05 17:20:13.376031,22360.74
2333,423,70,2025-04-07 21:13:10.233412,9870.7
2334,461,12,2025-08-09 03:27:04.948958,2667.72
2335,216,54,2025-07-27 18:14:30.357872,14509.26
2336,160,13,2024-12-02 20:51:34.124510,3102.58
2337,270,62,2025-01-15 14:50:22.099261,4832.9
2338,164,59,2024-11-23 14:40:40.543684,15438.53
2339,102,10,2025-10-26 01:24:16.041075,149.4
2340,283,69,2025-01-24 03:20:13.303885,16733.19
2341,276,12,2024-11-19 00:45:37.203207,3521.4
2342,466,39,2025-04-05 20:18:13.526131,517.14
2343,492,40,2025-05-02 16:53:40.675662,2993.2
2344,30,81,2024-12-27 12:10:13.581994,3598.02
2345,261,28,2025-10-01 03:29:05.490165,3979.64
2346,433,20,2025-07-04 22:10:01.986096,5874.2
2347,125,58,2025-08-23 20:13:18.522428,20592.9
2348,265,26,2025-10-30 21:17:50.436087,234.0
2349,150,73,2025-02-01 02:55:17.027558,7131.37
2350,17,14,2025-11-03 00:35:56.815276,4334.4
2351,275,43,2024-12-07 14:12:32.815617,13493.83
2352,3,53,2025-06-04 13:03:40.717143,4198.13
2353,455,53,2025-04-17 10:33:46.408652,5024.93
2354,48,41,2025-06-25 05:57:21.763729,15651.75
2355,481,28,2025-03-09 04:48:17.818592,8669.92
2356,466,81,2024-12-26 23:16:51.263674,26633.61
2357,320,21,2025-05-23 04:56:37.502463,3815.07
2358,333,90,2024-11-26 20:34:38.356741,19853.1
2359,246,59,2024-11-30 15:28:53.371172,18800.35
2360,450,28,2025-03-03 06:11:24.141069,9327.36
2361,28,47,2025-01-22 16:00:04.241943,6364.27
2362,443,95,2025-06-09 09:05:30.476263,9790.7
2363,494,75,2025-03-17 19:30:30.993946,5966.25
2364,364,69,2025-02-23 16:19:30.269722,26142.72
2365,384,97,2025-01-24 13:42:38.314761,15321.15
2366,7,85,2025-09-28 05:50:05.836707,26410.35
2367,468,37,2025-02-05 10:03:27.234028,6573.42
2368,169,64,2025-10-09 10:46:20.686365,1454.72
2369,406,24,2025-08-21 21:51:22.009018,1073.76
2370,228,28,2025-07-31 13:48:48.346196,4957.4
2371,463,15,2024-11-22 08:31:55.881280,2209.8
2372,298,41,2025-03-24 20:30:21.509850,1097.57
2373,246,32,2025-03-14 20:16:53.869816,9079.68
2374,141,91,2025-07-02 12:24:08.822816,13701.87
2375,104,28,2025-04-04 11:58:01.438878,3802.12
2376,371,73,2025-07-02 17:58:48.140824,10668.22
2377,395,26,2025-01-15 09:41:39.009376,6719.7
2378,328,13,2025-05-24 17:56:55.099626,5106.92
2379,77,82,2025-10-10 13:50:02.794892,24622.96
2380,373,86,2025-08-25 18:52:35.485299,13984.46
2381,344,66,2025-11-06 05:38:00.930904,15373.38
2382,403,91,2025-10-23 06:12:33.190592,11809.07
2383,363,35,2025-01-24 05:26:04.436360,4293.45
2384,447,19,2025-03-10 00:24:46.255421,1352.23
2385,77,72,2025-01-21 00:17:42.470043,9221.04
2386,371,46,2025-03-17 18:04:06.681245,11283.8
2387,121,73,2025-08-15 03:49:05.970209,13391.85
2388,425,34,2025-08-24 20:08:02.712237,2853.96
2389,166,52,2025-03-15 19:28:31.958456,19843.2
2390,204,16,2025-01-07 02:29:14.772782,986.72
2391,35,86,2025-06-15 05:56:38.189505,22622.3
2392,386,41,2025-01-03 17:23:28.416157,12994.95
2393,288,67,2025-08-19 12:33:58.734129,2239.81
2394,457,31,2025-02-11 21:31:30.836662,1118.17
2395,428,97,2024-12-24 16:11:27.993125,5887.9
2396,76,55,2025-04-14 12:07:31.689864,8886.9
2397,314,80,2025-09-09 17:51:50.300352,2611.2
2398,490,75,2024-12-17 08:54:35.916016,12786.75
2399,167,14,2025-07-11 09:07:36.412916,4694.2
2400,395,56,2025-02-21 01:34:30.851191,11861.36
2401,240,25,2025-01-15 09:30:17.410131,6526.0
2402,396,13,2025-06-29 08:15:29.827271,5143.45
2403,162,98,2025-04-15 02:00:31.363122,27955.48
2404,45,79,2025-03-17 22:57:09.306202,13828.95
2405,489,63,2025-08-13 15:13:20.317605,20743.38
2406,300,64,2025-11-02 02:09:18.483054,15013.12
2407,350,87,2025-09-12 01:53:11.061998,4470.93
2408,209,43,2025-03-02 18:26:52.097335,390.44
2409,113,48,2025-02-03 00:53:19.181597,18785.28
2410,215,64,2025-07-03 22:35:51.206371,3512.96
2411,279,36,2025-09-01 12:52:18.425925,8364.96
2412,477,58,2024-12-31 04:32:19.251112,8192.5
2413,331,49,2025-07-11 20:25:00.776761,5240.06
2414,126,14,2025-10-11 09:56:56.925487,3523.8
2415,246,81,2025-04-04 06:22:54.490288,12022.83
2416,302,36,2025-06-03 05:21:01.901961,7137.0
2417,376,86,2025-06-11 06:07:25.413230,32298.16
2418,499,84,2024-12-11 14:45:42.636632,20387.64
2419,114,12,2024-12-16 08:53:26.857599,328.08
2420,497,61,2025-10-04 14:07:24.186768,3558.74
2421,105,88,2025-08-26 16:46:38.382463,846.56
2422,356,20,2025-03-27 03:22:02.924936,7249.4
2423,158,68,2025-09-18 19:03:55.198911,4842.96
2424,223,94,2024-12-02 23:29:12.173157,26435.62
2425,499,43,2025-10-06 06:37:01.168964,5431.33
2426,160,44,2025-07-11 22:49:22.800833,12213.52
2427,183,18,2025-05-16 17:14:48.012977,2317.86
2428,451,54,2025-03-18 18:23:12.448172,7580.52
2429,209,30,2025-10-28 05:16:46.666431,1972.5
2430,324,63,2024-12-27 07:46:34.328291,3938.76
2431,108,61,2025-03-17 10:43:35.040534,13416.95
2432,294,32,2025-09-13 20:24:22.367067,4363.84
2433,70,40,2025-01-05 10:03:04.318447,10000.4
2434,432,29,2025-02-05 16:07:44.525154,5411.11
2435,476,58,2025-04-02 17:34:22.361016,18092.52
2436,383,77,2025-08-05 05:50:08.422722,15823.5
2437,65,46,2025-05-16 13:50:55.701868,17785.9
2438,10,32,2025-01-02 08:28:30.644232,12152.32
2439,126,90,2025-07-25 06:02:36.698533,6876.0
2440,424,91,2025-04-01 19:43:47.812271,19777.94
2441,169,19,2025-03-20 05:43:56.591022,5000.04
2442,61,28,2025-10-05 17:04:53.174072,3782.24
2443,42,29,2024-12-11 21:01:40.103138,9323.79
2444,438,99,2025-01-17 17:54:53.343902,24394.59
2445,359,41,2025-06-03 00:21:22.163005,3978.23
2446,130,36,2025-01-19 01:04:14.471306,10952.28
2447,208,90,2024-11-12 06:23:40.907066,20167.2
2448,58,81,2025-06-01 20:33:27.496537,27568.35
2449,201,57,2025-10-31 08:10:52.220375,6417.06
2450,390,82,2025-08-10 04:32:08.351115,24873.06
2451,129,70,2025-07-10 03:23:32.209743,11453.4
2452,188,82,2025-09-06 08:31:18.978582,27022.28
2453,224,92,2025-08-20 01:00:23.566559,28198.92
2454,45,71,2025-09-19 14:36:45.478873,14430.04
2455,50,70,2025-04-26 02:01:27.431903,1259.3
2456,387,75,2025-10-03 03:37:29.737738,25959.0
2457,108,52,2025-02-24 21:38:04.111928,4321.72
2458,131,84,2025-01-18 08:47:40.011855,19509.84
2459,334,30,2025-10-13 21:02:58.241410,6633.6
2460,75,76,2025-03-07 07:25:25.206543,20992.72
2461,434,74,2025-01-01 08:16:39.985308,455.1
2462,20,97,2024-12-09 07:05:45.112388,986.49
2463,46,89,2025-01-09 00:46:29.432102,28072.38
2464,46,37,2025-06-15 09:38:57.580376,12958.14
2465,138,76,2025-03-24 00:08:25.143684,4682.36
2466,475,85,2025-02-07 03:04:58.742678,20107.6
2467,172,20,2025-02-22 16:11:38.521005,6127.6
2468,237,14,2025-09-30 18:23:02.393439,1148.7
2469,285,52,2025-05-08 23:57:52.363712,6419.92
2470,466,76,2025-01-16 01:11:52.722119,13676.96
2471,434,74,2025-07-13 21:52:05.917509,4810.74
2472,362,11,2025-04-24 05:37:26.315914,3290.76
2473,304,93,2025-08-20 19:54:25.868243,14865.12
2474,122,13,2024-12-09 17:00:56.601174,2796.43
2475,452,34,2025-01-14 21:14:54.304131,6519.84
2476,444,73,2025-03-08 14:24:22.502511,18874.15
2477,124,92,2025-05-28 14:20:02.978546,4733.4
2478,79,18,2025-10-22 06:34:18.852593,841.14
2479,293,74,2025-08-30 12:15:08.301088,27585.72
2480,426,89,2025-06-18 02:40:22.593866,22649.61
2481,188,14,2025-11-03 04:08:34.384989,2491.44
2482,232,80,2025-03-06 08:36:15.252764,10172.8
2483,224,20,2025-09-22 00:14:19.637992,3245.4
2484,228,89,2025-05-15 15:37:12.949755,23034.09
2485,163,45,2025-09-28 09:24:36.268820,17505.45
2486,340,17,2025-05-14 22:54:38.518636,238.17
2487,56,57,2025-01-10 02:32:05.107659,2252.64
2488,473,43,2024-12-02 04:03:51.665061,15586.21
2489,111,17,2025-04-27 21:32:53.097329,2496.11
2490,299,59,2024-12-03 07:46:54.750817,21452.4
2491,423,63,2024-11-23 04:10:10.349781,19207.44
2492,120,19,2025-04-19 04:37:40.824617,1026.19
2493,383,49,2025-08-09 09:23:08.616553,2470.58
2494,79,15,2025-05-05 02:53:28.228822,4533.3
2495,123,86,2025-01-16 06:16:53.787158,12358.2
2496,279,26,2025-01-30 11:01:07.417096,598.78
2497,194,39,2025-03-16 11:31:31.071100,12880.53
2498,30,59,2025-09-15 00:58:23.974965,6786.18
2499,365,47,2025-04-26 13:54:59.134362,13548.22
2500,289,69,2025-05-21 12:37:02.574182,14162.25
