id,cliente_id,produto_id,quantidade,data_venda,valor_total
489,984,78,9,2025-06-03 12:16:47.943330,3793.32
490,940,261,3,2024-12-25 19:21:39.016844,1228.02
491,548,476,2,2025-07-05 06:03:07.734882,499.06
492,10,110,8,2024-12-17 01:53:57.748749,613.36
493,534,41,7,2025-07-04 22:35:28.450687,529.2
494,664,324,8,2025-07-03 00:52:14.568450,3019.12
495,759,359,7,2024-11-08 08:02:36.652982,1116.08
496,971,174,2,2025-01-24 13:42:47.810107,568.68
497,773,308,8,2024-12-25 11:59:57.479488,1475.76
498,316,367,6,2025-08-04 15:56:00.834038,255.66
499,621,36,9,2025-03-21 10:00:57.056980,1184.4
500,332,356,6,2024-12-28 07:16:13.122370,356.7
501,966,342,6,2025-07-05 21:21:25.826908,2601.12
502,377,73,2,2025-09-02 14:53:18.358112,736.9
503,47,158,5,2025-11-05 07:24:14.774186,1423.55
504,205,171,3,2025-06-28 02:22:27.532369,487.35
505,502,231,7,2025-02-12 09:59:15.449725,2886.17
506,196,453,6,2025-03-06 02:00:10.364902,1676.22
507,974,101,2,2025-09-21 08:24:32.589425,859.74
508,100,149,5,2025-02-25 16:30:19.131712,1766.1
509,166,39,5,2024-11-10 01:53:09.957499,1505.05
510,31,37,5,2025-04-03 21:39:34.427150,105.3
511,279,129,6,2025-03-21 23:21:40.589492,2180.1
512,948,126,6,2025-07-29 03:02:46.098283,2982.18
513,244,35,3,2025-05-19 17:46:24.301026,585.39
514,912,249,2,2025-08-27 02:36:38.886688,510.98
515,686,487,6,2025-10-27 13:59:26.410230,2936.88
516,454,110,8,2025-04-04 18:04:00.452884,613.36
517,101,97,2,2025-08-08 00:30:01.865236,344.04
518,246,266,5,2025-05-07 08:18:33.403385,1940.5
519,374,98,1,2025-03-19 04:37:43.565502,40.69
520,781,109,4,2025-07-21 10:16:51.229617,1625.88
521,300,201,4,2025-08-28 21:17:38.867430,1975.64
522,624,356,6,2025-02-09 08:06:44.905213,356.7
523,259,261,8,2025-04-06 03:24:55.345115,3274.72
524,277,433,7,2025-09-12 04:56:55.940261,2464.28
525,920,273,4,2025-04-21 09:41:56.283018,1737.4
526,792,140,2,2025-08-05 16:56:57.168860,528.64
527,261,5,4,2025-01-08 16:41:17.595741,275.08
528,160,391,9,2025-10-01 22:36:11.367681,2137.23
529,738,360,4,2025-01-06 00:21:38.503887,645.44
530,467,229,5,2024-12-20 07:21:45.165903,1386.8
531,656,319,1,2025-09-25 21:15:47.227558,413.13
532,797,218,5,2024-11-19 07:06:53.605095,1409.8
533,477,39,2,2025-05-17 16:07:05.750582,602.02
534,12,47,5,2025-08-24 09:40:27.503865,1253.8
535,150,303,3,2024-11-27 13:36:51.337913,362.31
536,799,284,7,2025-04-16 01:50:39.777146,2640.82
537,151,38,5,2025-06-05 04:27:21.798729,979.9
538,850,365,5,2024-12-18 15:40:55.524050,1935.1
539,458,160,9,2025-07-07 01:57:13.459496,3490.02
540,281,172,7,2025-07-11 08:19:24.735976,1031.45
541,368,474,5,2025-01-25 16:28:11.130379,2414.85
542,387,166,8,2024-12-30 17:10:24.670838,1550.16
543,771,361,9,2025-01-13 18:04:45.649690,2762.64
544,856,334,7,2025-10-09 03:31:51.166871,1168.44
545,921,341,8,2025-01-06 07:50:41.217365,1482.24
546,11,313,4,2025-01-25 13:06:46.682300,664.76
547,840,418,1,2024-12-10 16:46:56.324196,260.59
548,279,20,6,2025-10-28 04:22:01.716021,326.28
549,936,498,1,2025-06-08 07:58:56.039192,496.0
550,46,402,8,2025-02-25 21:36:53.659584,3234.72
551,265,88,5,2025-03-17 02:28:12.042195,2330.85
552,27,20,1,2025-07-09 19:05:47.818928,54.38
553,997,168,3,2025-06-02 09:03:31.393142,867.03
554,653,400,3,2025-09-12 21:28:21.557454,1254.36
555,935,468,7,2025-02-27 10:43:57.668585,248.71
556,327,186,7,2025-07-31 23:08:22.492093,3127.81
557,661,182,5,2025-07-22 16:43:38.727715,937.5
558,924,370,5,2025-04-22 04:26:53.454960,1055.3
559,779,117,5,2025-09-27 14:51:34.682670,1772.9
560,366,229,6,2025-08-17 22:29:50.216120,1664.16
561,719,239,5,2025-05-13 02:08:09.690598,816.65
562,897,367,7,2025-04-07 14:15:28.364872,298.27
563,692,164,3,2025-02-23 23:50:05.968580,1143.96
564,124,391,8,2025-03-07 11:25:36.951158,1899.76
565,117,348,8,2025-07-28 08:46:56.753458,3831.04
566,612,471,5,2024-11-18 09:07:40.231023,231.95
567,616,164,8,2025-10-27 03:15:30.642844,3050.56
568,247,460,4,2024-12-20 02:36:54.328506,599.76
569,289,216,9,2025-08-31 12:28:42.081268,2329.47
570,425,218,5,2025-09-21 11:55:06.036142,1409.8
571,360,235,3,2025-06-19 23:14:02.928269,1292.4
572,723,153,3,2024-11-14 21:43:01.951693,405.18
573,506,475,7,2025-10-03 01:17:58.012764,990.92
574,986,360,1,2025-03-02 22:31:38.158249,161.36
575,147,259,4,2025-10-24 00:28:17.920930,1000.28
576,700,263,4,2025-02-02 18:38:39.595887,1742.92
577,11,385,6,2025-03-04 03:30:11.653874,2070.3
578,834,362,9,2025-03-02 21:49:27.085622,3284.19
579,105,103,5,2025-02-05 17:54:11.275119,2474.0
580,487,383,6,2025-05-01 10:20:02.294023,88.68
581,200,211,2,2024-12-04 09:34:46.286792,956.18
582,735,437,5,2025-06-08 05:40:05.157779,1810.4
583,166,332,3,2025-01-14 07:15:24.816176,615.0
584,686,339,6,2024-11-23 18:35:40.179284,1899.0
585,557,123,8,2025-08-19 15:22:29.805322,3721.68
586,396,246,2,2025-06-03 09:49:32.931941,984.02
587,971,323,2,2025-06-24 02:24:16.714524,994.5
588,492,205,3,2025-08-01 23:09:49.344006,782.88
589,439,228,9,2025-08-31 12:13:30.136144,3506.49
590,674,112,3,2025-09-23 16:21:50.994688,92.28
591,420,471,2,2025-05-22 13:20:21.919970,92.78
592,268,385,5,2025-06-21 03:48:02.539971,1725.25
593,903,306,6,2025-02-06 19:16:34.775674,1804.32
594,993,417,2,2025-08-17 14:33:43.261545,971.66
595,292,100,4,2025-01-02 16:06:18.837437,1238.72
596,300,161,4,2025-07-10 20:27:55.514952,1791.36
597,4,473,7,2024-11-09 19:35:20.791626,682.5
598,65,439,1,2025-03-24 09:42:50.564497,372.11
599,301,206,6,2024-11-07 05:51:25.329487,2507.64
600,588,140,9,2025-06-23 23:50:23.100453,2378.88
601,174,482,2,2025-09-21 23:24:05.360041,945.92
602,791,455,5,2025-01-21 22:10:14.558078,615.8
603,681,265,5,2024-12-26 16:07:50.765770,1935.75
604,188,39,1,2025-06-01 08:55:45.237257,301.01
605,626,396,1,2025-07-13 22:12:17.657580,379.56
606,353,489,1,2025-06-24 15:45:18.909108,286.1
607,887,262,6,2025-05-19 23:48:27.564099,203.04
608,578,24,5,2025-10-22 05:05:24.617613,1149.45
609,743,144,6,2025-04-03 11:57:21.463469,2123.64
610,750,96,9,2025-01-27 06:23:26.865276,3960.18
611,699,81,3,2025-04-30 00:25:32.092845,990.45
612,552,241,9,2025-04-24 18:47:17.449111,1710.99
613,156,204,6,2025-01-27 18:49:56.479726,792.96
614,337,396,8,2025-01-31 07:31:47.530514,3036.48
615,973,341,6,2025-03-14 17:11:55.235448,1111.68
616,468,397,8,2025-09-06 06:26:53.552280,325.6
617,988,303,4,2025-05-17 14:35:32.303758,483.08
618,657,432,5,2025-05-05 17:29:27.269893,324.7
619,87,376,5,2025-06-15 12:46:21.829684,818.2
620,981,145,5,2025-08-04 06:25:06.137757,2221.75
621,593,498,6,2025-03-13 05:06:36.364541,2976.0
622,92,241,6,2025-01-08 08:20:08.162550,1140.66
623,354,380,6,2025-05-30 10:36:22.729622,1479.54
624,771,336,5,2025-08-02 10:35:06.732184,1393.35
625,55,397,4,2025-03-18 22:45:31.841238,162.8
626,146,266,3,2025-08-17 23:38:02.869004,1164.3
627,11,416,6,2025-08-27 06:34:58.492815,315.0
628,72,452,3,2025-02-21 02:28:21.246292,1138.5
629,36,165,6,2025-01-12 13:48:19.512119,2817.24
630,897,20,8,2025-10-04 03:37:55.940553,435.04
631,157,497,8,2025-01-06 00:07:27.446214,988.4
632,223,190,2,2025-02-03 04:12:22.666416,857.98
633,486,50,1,2025-01-05 11:30:05.644153,355.18
634,284,265,7,2025-09-11 11:12:04.457431,2710.05
635,123,26,1,2025-08-08 04:28:37.779569,70.99
636,47,413,6,2025-03-25 13:14:16.276536,2355.24
637,837,180,9,2024-11-28 17:44:12.913538,4259.97
638,895,475,1,2025-05-09 19:59:28.597842,141.56
639,897,24,8,2025-05-06 06:21:01.487934,1839.12
640,111,43,3,2025-08-27 17:29:04.365845,755.73
641,606,77,1,2025-03-25 16:21:11.621474,106.06
642,119,226,2,2025-09-13 07:59:01.123488,389.18
643,297,61,3,2025-10-07 15:59:17.079356,503.16
644,530,15,9,2025-05-22 15:00:27.401002,1781.37
645,559,470,7,2025-06-17 13:14:14.256498,3279.43
646,715,430,5,2025-09-10 00:30:37.009501,1702.2
647,917,400,4,2025-10-30 17:22:20.452648,1672.48
648,906,176,8,2025-04-15 20:39:49.716872,2688.72
649,55,183,8,2025-09-03 06:48:26.102918,2776.96
650,823,172,5,2025-06-17 05:06:04.068639,736.75
651,535,113,2,2025-08-02 00:10:40.192308,196.52
652,592,169,5,2025-05-24 15:36:18.657204,815.5
653,720,80,3,2025-07-13 07:21:47.321001,365.7
654,41,475,1,2025-05-26 04:43:38.006349,141.56
655,498,14,9,2025-01-26 18:44:10.252980,3718.62
656,238,123,8,2025-03-14 15:13:02.131559,3721.68
657,856,242,3,2025-06-20 08:37:28.834029,941.52
658,535,421,9,2025-08-02 22:35:44.364892,602.01
659,368,183,7,2025-07-08 04:05:05.585387,2429.84
660,83,56,1,2024-12-23 14:48:35.033648,35.03
661,736,367,3,2025-07-19 23:44:32.451243,127.83
662,907,259,8,2025-07-22 09:43:14.957268,2000.56
663,680,15,1,2025-04-24 18:29:50.470288,197.93
664,205,43,2,2025-03-10 23:37:26.827095,503.82
665,568,330,3,2025-07-12 16:27:27.801221,253.35
666,168,75,2,2025-09-06 08:24:49.010674,486.2
667,839,437,8,2025-04-03 02:08:48.631472,2896.64
668,318,4,2,2025-04-08 12:05:24.686319,773.52
669,749,29,4,2025-02-27 15:13:59.751895,1662.76
670,616,51,2,2025-06-08 21:57:21.600856,748.02
671,638,437,7,2025-08-06 23:46:06.488754,2534.56
672,201,462,1,2025-03-22 16:47:53.727507,136.49
673,464,387,5,2025-08-03 05:38:14.067426,1017.8
674,377,93,4,2024-12-29 10:33:43.882862,1527.96
675,634,413,5,2025-01-19 08:38:21.161237,1962.7
676,78,234,1,2024-11-24 11:28:32.807986,392.34
677,640,382,7,2025-03-23 07:19:35.356540,364.35
678,563,391,3,2025-04-07 21:19:16.047255,712.41
679,127,62,8,2025-07-03 10:13:14.541703,1447.12
680,859,420,5,2025-04-07 00:04:46.373673,2314.15
681,983,176,3,2025-04-16 19:37:59.208472,1008.27
682,536,66,7,2025-08-24 11:16:02.244221,2763.88
683,35,165,9,2025-05-30 16:58:33.837090,4225.86
684,531,23,2,2025-10-29 10:53:13.842474,701.44
685,335,387,5,2025-03-31 17:53:14.510500,1017.8
686,258,59,9,2024-12-02 21:46:17.199399,301.68
687,215,368,1,2024-11-20 21:08:17.180790,235.19
688,301,126,5,2025-03-23 14:45:25.505349,2485.15
689,18,187,3,2024-11-17 03:20:28.787637,640.92
690,129,57,3,2025-08-04 05:50:57.037633,76.77
691,918,10,3,2025-07-09 17:49:57.118693,1434.03
692,481,196,5,2025-06-05 20:02:27.090283,1602.5
693,836,483,2,2025-06-29 09:06:45.527837,888.74
694,410,241,8,2025-10-15 18:37:02.717916,1520.88
695,626,368,7,2025-02-22 07:20:16.425776,1646.33
696,77,429,4,2025-02-17 02:55:30.720870,1518.16
697,70,345,7,2025-02-18 04:59:23.830386,3262.91
698,639,161,9,2025-10-21 10:19:32.076113,4030.56
699,586,29,8,2024-12-06 23:48:52.307748,3325.52
700,674,206,9,2024-11-27 03:39:44.488524,3761.46
701,245,400,8,2025-11-05 03:21:30.448325,3344.96
702,359,237,1,2025-01-29 09:40:56.367773,476.68
703,743,386,6,2025-08-11 03:42:23.449362,2799.9
704,373,140,7,2024-11-18 04:27:12.965738,1850.24
705,631,359,6,2024-12-26 10:44:50.617864,956.64
706,128,215,8,2024-12-07 15:25:42.061680,3196.0
707,567,178,8,2025-03-02 09:18:41.599467,975.76
708,816,190,1,2025-04-24 01:37:07.069612,428.99
709,837,394,8,2025-10-28 20:59:38.014599,1021.52
710,18,124,7,2025-05-08 12:22:41.185866,109.48
711,404,403,6,2025-02-22 08:32:45.565905,2503.74
712,140,274,6,2025-01-31 04:55:31.099394,2063.64
713,133,166,5,2025-10-14 09:11:40.819947,968.85
714,15,447,7,2025-08-27 06:35:34.201056,2899.61
715,268,178,9,2024-12-12 22:19:14.451266,1097.73
716,51,301,2,2025-11-06 08:48:04.934366,188.56
717,151,405,2,2025-06-20 23:38:12.835526,182.3
718,765,421,4,2025-09-27 09:53:31.192416,267.56
719,260,212,4,2025-04-22 16:21:15.715038,483.44
720,525,144,2,2024-12-21 08:23:48.055842,707.88
721,600,342,2,2025-03-24 14:38:08.236980,867.04
722,55,251,9,2025-10-19 17:36:26.490963,4360.05
723,480,140,8,2025-09-21 09:04:09.960527,2114.56
724,711,134,3,2025-07-25 02:05:55.905514,137.73
725,553,494,5,2025-03-19 09:45:05.338328,1461.4
726,614,269,9,2025-09-02 18:54:38.002015,2991.6
727,313,417,8,2025-03-18 08:28:52.490351,3886.64
728,842,383,3,2025-09-29 12:22:57.340419,44.34
729,816,293,2,2025-02-17 01:19:13.620739,923.62
730,990,167,3,2025-03-27 21:39:45.805261,305.1
731,206,331,6,2025-08-21 10:34:38.802148,769.32
732,568,25,9,2025-02-01 04:50:20.879529,1612.62
733,413,29,4,2025-03-22 06:25:46.732443,1662.76
734,897,466,2,2025-02-03 08:49:21.205775,749.84
735,372,491,1,2025-03-14 07:50:41.613940,74.54
736,960,146,1,2025-07-17 14:15:13.998131,416.45
737,280,479,7,2025-02-23 12:22:06.358234,3016.23
738,573,379,8,2025-04-20 17:47:14.139335,2211.52
739,951,53,2,2025-07-12 03:16:39.465111,868.56
740,883,55,1,2025-07-12 13:38:10.270330,358.39
741,520,41,8,2025-02-21 08:56:06.934539,604.8
742,566,48,6,2025-03-02 13:42:47.245123,1385.64
743,659,294,8,2025-08-15 01:13:04.945377,2554.64
744,943,496,7,2024-11-25 23:21:00.101462,2430.96
745,998,250,9,2025-07-27 13:58:10.490084,3382.92
746,368,56,4,2025-03-14 17:29:31.016843,140.12
747,553,306,8,2025-10-02 05:44:09.645694,2405.76
748,315,133,2,2025-04-29 12:41:48.724442,411.36
749,432,466,2,2025-11-04 23:22:59.812538,749.84
750,754,385,3,2025-03-21 22:40:27.828765,1035.15
751,349,482,5,2025-10-25 02:13:36.034846,2364.8
752,501,235,2,2025-07-04 09:30:22.311756,861.6
753,620,198,5,2025-01-16 17:31:15.667158,1367.65
754,923,431,7,2025-01-29 05:38:14.443403,1243.48
755,44,275,6,2025-09-05 16:09:01.227508,421.14
756,932,313,7,2025-06-06 10:17:55.647665,1163.33
757,283,111,2,2025-07-27 12:02:27.281254,862.02
758,602,458,6,2025-03-25 06:34:35.866482,1134.84
759,529,76,6,2025-08-24 19:28:03.998497,1685.28
760,483,213,3,2025-03-18 05:41:51.923232,613.14
761,309,180,5,2025-02-14 18:05:33.763484,2366.65
762,635,13,6,2025-07-13 22:29:05.508490,333.6
763,431,420,2,2025-09-04 09:06:01.812479,925.66
764,345,323,1,2025-10-17 04:17:21.712862,497.25
765,394,121,6,2025-08-10 18:58:44.523058,1745.88
766,785,39,9,2025-10-25 05:51:57.636104,2709.09
767,431,326,1,2025-07-19 23:01:58.035412,266.5
768,556,116,9,2025-06-21 05:35:54.093809,3941.64
769,543,252,7,2025-07-27 04:59:30.635490,144.06
770,165,457,5,2025-03-16 21:46:50.613652,1126.05
771,676,146,2,2025-07-25 00:04:34.902651,832.9
772,134,196,8,2025-04-15 16:08:13.531094,2564.0
773,533,365,2,2024-12-26 11:23:44.390263,774.04
774,149,215,9,2025-01-09 22:36:06.107500,3595.5
775,864,260,2,2025-06-18 02:12:57.103614,52.9
776,917,128,3,2025-08-28 19:59:20.509329,323.73
777,674,2,6,2025-04-09 21:06:53.241763,2886.6
778,498,500,4,2025-04-11 18:22:44.317011,621.12
779,879,134,4,2025-02-17 22:22:53.545952,183.64
780,364,113,9,2025-09-28 13:59:26.311876,884.34
781,893,148,2,2025-07-30 19:45:17.458529,626.72
782,434,458,4,2025-02-04 14:22:27.528369,756.56
783,375,226,1,2025-07-05 02:59:56.038172,194.59
784,262,176,2,2025-04-29 16:03:39.235591,672.18
785,515,417,5,2025-07-04 00:45:08.030648,2429.15
786,698,375,6,2025-02-27 11:51:49.905547,388.68
787,969,13,4,2025-05-23 15:17:11.469517,222.4
788,331,484,9,2025-04-30 08:10:33.197109,4463.1
789,234,330,6,2024-12-21 18:13:59.834040,506.7
790,186,427,7,2024-12-31 15:51:23.647980,2250.99
791,729,171,4,2025-02-01 03:15:05.785008,649.8
792,74,210,5,2024-11-11 06:03:27.414710,2263.95
793,866,421,7,2024-12-03 22:37:49.039301,468.23
794,121,57,1,2025-01-16 08:30:26.938407,25.59
795,383,161,4,2025-06-22 04:12:27.763638,1791.36
796,343,252,3,2025-01-03 11:10:45.931845,61.74
797,746,422,3,2025-06-30 22:53:40.219426,1135.14
798,194,349,9,2024-12-01 16:14:26.766450,2459.34
799,445,467,4,2025-10-16 07:52:01.689139,1169.8
800,748,243,8,2025-05-28 03:36:39.577487,299.44
801,646,238,7,2025-11-05 22:45:28.686121,2317.35
802,722,267,2,2025-03-18 15:11:57.600259,889.84
803,77,1,4,2025-10-29 18:32:04.256317,1658.96
804,110,279,5,2025-08-12 11:36:53.602862,935.8
805,703,148,7,2025-02-22 07:55:48.095010,2193.52
806,592,21,3,2024-11-25 06:37:36.670429,176.31
807,963,20,1,2024-12-02 21:20:28.885871,54.38
808,925,82,7,2025-01-05 12:14:28.733191,3267.53
809,655,156,2,2024-12-26 21:06:59.635123,600.56
810,467,197,4,2025-09-26 23:50:56.048251,452.68
811,366,167,2,2025-08-29 13:40:10.080817,203.4
812,59,276,9,2025-04-27 23:06:17.989589,3979.8
813,874,151,9,2025-04-04 08:45:07.517993,1947.06
814,593,167,8,2024-12-19 14:25:37.641717,813.6
815,894,164,4,2025-09-18 07:19:40.726579,1525.28
816,804,491,5,2025-01-06 19:34:43.801027,372.7
817,592,463,7,2025-09-29 12:48:12.068064,3305.12
818,280,162,3,2025-08-14 01:58:40.808533,1414.14
819,65,48,1,2025-01-28 09:02:36.259231,230.94
820,358,62,2,2025-09-12 22:37:10.311199,361.78
821,811,129,9,2025-07-27 19:14:27.952121,3270.15
822,189,223,1,2025-06-22 09:06:26.705144,336.48
823,230,363,6,2024-12-11 17:00:41.662869,1837.32
824,639,4,4,2024-12-19 22:42:47.595027,1547.04
825,84,313,6,2025-10-16 15:59:48.948418,997.14
826,66,240,9,2025-07-01 10:13:10.928834,2692.8
827,826,233,4,2025-05-11 15:59:21.922270,1018.88
828,719,7,2,2025-05-15 01:05:24.608890,251.48
829,873,290,5,2024-11-19 11:27:53.629249,2007.3
830,682,222,6,2025-10-07 14:18:09.380769,717.3
831,725,155,1,2025-01-29 04:45:36.885666,205.84
832,988,477,7,2025-10-28 15:34:33.519270,341.67
833,474,362,8,2025-10-03 04:52:02.454150,2919.28
834,376,175,2,2025-07-02 04:32:35.114660,628.16
835,272,167,2,2025-06-11 23:24:24.172930,203.4
836,852,98,6,2024-12-30 20:57:40.199692,244.14
837,576,338,4,2025-07-14 09:13:39.749919,1339.04
838,675,428,4,2025-10-07 03:19:51.344332,1492.88
839,576,105,9,2025-09-19 03:05:20.091771,249.21
840,348,432,6,2024-11-08 21:30:58.986523,389.64
841,64,48,7,2025-08-14 22:53:43.833172,1616.58
842,684,462,1,2025-05-17 06:37:48.026473,136.49
843,931,113,6,2025-09-25 22:53:34.411988,589.56
844,389,382,2,2025-09-15 03:46:44.631328,104.1
845,584,316,1,2025-06-05 18:38:54.301030,105.39
846,815,362,9,2025-09-26 02:02:15.408408,3284.19
847,930,389,9,2025-04-15 00:17:39.607736,506.7
848,684,25,4,2025-05-13 20:25:45.561746,716.72
849,760,36,1,2024-12-25 02:59:00.733998,131.6
850,179,107,3,2025-08-08 01:03:48.159783,526.32
851,633,244,5,2025-01-01 22:21:47.282426,2122.95
852,157,69,2,2025-02-17 08:33:50.977443,312.52
853,772,266,6,2025-03-28 02:56:22.398472,2328.6
854,504,214,5,2025-11-05 22:43:07.401586,2116.9
855,214,476,2,2025-09-12 08:54:10.865604,499.06
856,419,43,7,2025-03-02 06:46:51.807296,1763.37
857,68,161,1,2025-01-30 11:51:06.362801,447.84
858,578,476,4,2025-08-30 15:16:24.626677,998.12
859,984,91,9,2025-04-03 17:28:28.006340,3241.44
860,748,251,5,2025-10-30 16:42:27.944850,2422.25
861,617,117,1,2024-12-28 09:18:49.827189,354.58
862,320,298,9,2024-12-11 13:26:09.533891,776.79
863,632,160,9,2025-03-06 13:47:42.642440,3490.02
864,683,450,1,2025-02-06 01:31:09.395111,259.34
865,924,168,8,2025-03-06 23:22:31.634341,2312.08
866,910,207,7,2025-08-31 11:56:48.378479,334.04
867,171,227,9,2025-04-29 17:13:16.925916,261.09
868,293,74,7,2025-06-30 05:02:58.066711,1608.6
869,352,497,5,2025-02-09 19:25:32.754363,617.75
870,825,290,3,2025-07-25 07:03:28.636820,1204.38
871,1,285,5,2025-06-20 01:15:41.953921,1019.6
872,10,324,9,2025-01-07 16:21:36.529868,3396.51
873,901,183,2,2025-03-15 18:33:58.599299,694.24
874,823,168,7,2025-07-02 21:43:47.935285,2023.07
875,35,499,6,2025-05-25 06:33:42.562665,1675.8
876,491,247,3,2025-01-23 21:20:11.466732,560.91
877,950,351,7,2025-04-17 09:15:21.381917,339.36
878,341,270,9,2025-09-19 01:44:18.972610,2532.6
879,766,248,1,2025-09-17 17:00:49.956270,163.72
880,986,217,7,2025-08-22 13:16:40.004761,727.09
881,427,332,7,2025-07-01 01:27:20.416126,1435.0
882,391,446,7,2025-03-13 11:40:12.139305,2990.96
883,635,182,6,2025-04-04 14:56:53.501442,1125.0
884,485,225,2,2025-01-17 23:27:36.348316,423.38
885,850,181,7,2025-10-13 16:34:16.597499,118.65
886,919,49,1,2024-11-22 15:18:52.207369,297.11
887,325,77,8,2025-09-28 11:05:18.456889,848.48
888,945,382,1,2025-01-11 21:11:50.802666,52.05
889,853,149,2,2024-12-26 15:32:20.172678,706.44
890,389,235,1,2025-04-15 23:17:11.127745,430.8
891,76,425,6,2025-01-29 15:05:09.872744,1791.24
892,560,208,7,2025-05-16 06:11:20.908060,2477.44
893,35,69,9,2024-12-15 05:21:17.639453,1406.34
894,667,445,4,2025-05-14 19:50:10.772568,851.4
895,183,219,5,2025-01-06 02:40:56.652469,368.4
896,753,259,1,2025-04-16 08:21:19.406677,250.07
897,531,430,6,2025-06-08 02:41:41.911576,2042.64
898,626,45,7,2025-04-29 07:38:30.897876,2573.97
899,675,64,8,2025-03-07 15:05:51.109089,546.8
900,996,138,4,2025-03-19 06:06:33.996815,1851.88
901,228,232,6,2025-10-04 15:33:20.360261,1132.02
902,809,331,1,2025-07-31 20:24:57.798995,128.22
903,315,259,4,2025-06-16 01:21:04.078078,1000.28
904,226,125,4,2025-09-16 19:14:45.151383,1745.12
905,686,237,1,2025-05-01 15:34:19.414453,476.68
906,62,63,8,2025-09-14 01:36:43.885211,2898.24
907,880,336,3,2025-03-03 12:32:05.029179,836.01
908,481,195,2,2025-11-05 22:35:29.801808,841.42
909,531,455,6,2025-05-14 09:26:31.154519,738.96
910,727,216,3,2025-04-22 16:45:44.565607,776.49
911,681,331,2,2025-03-26 20:37:44.338177,256.44
912,946,218,5,2025-08-05 17:22:08.997629,1409.8
913,332,166,3,2024-11-24 03:42:25.490350,581.31
914,438,290,9,2025-01-10 18:33:00.470623,3613.14
915,660,206,7,2025-09-02 09:08:16.834645,2925.58
916,294,230,2,2024-11-15 13:17:57.594970,238.88
917,407,251,3,2025-02-28 18:57:09.932564,1453.35
918,666,307,8,2025-04-19 00:10:34.986940,1826.32
919,518,251,9,2025-10-19 14:56:00.498207,4360.05
920,124,204,9,2025-08-27 11:42:26.395738,1189.44
921,948,24,5,2025-08-25 21:58:44.006965,1149.45
922,147,113,2,2025-09-26 18:01:51.132986,196.52
923,90,247,6,2025-02-11 21:52:18.234885,1121.82
924,197,395,7,2024-11-28 21:26:47.893885,579.11
925,776,170,4,2025-05-13 14:35:24.493495,811.84
926,100,341,3,2024-12-14 02:29:59.657121,555.84
927,937,434,4,2025-06-09 00:20:24.551419,1118.96
928,138,455,4,2025-04-15 01:38:42.773616,492.64
929,592,455,8,2025-10-27 10:21:59.090220,985.28
930,927,42,2,2025-07-16 02:27:11.289459,457.88
931,480,297,8,2025-01-06 10:55:15.709754,3162.96
932,687,329,4,2025-10-23 22:41:35.701472,353.84
933,932,44,5,2025-11-04 23:26:58.223127,2148.2
934,754,352,3,2025-06-18 00:37:22.586579,247.92
935,374,160,6,2025-09-12 01:11:55.617266,2326.68
936,974,255,2,2025-03-24 03:16:44.955155,84.66
937,483,210,3,2025-02-18 19:19:25.299707,1358.37
938,740,2,1,2024-11-25 04:38:05.218448,481.1
939,745,398,2,2025-07-10 02:54:55.613137,71.3
940,713,238,9,2025-10-15 18:03:00.376156,2979.45
